cell_type,Gene ID,ANK1,BIM/BCL2,CCDC124,CD105/ENG,CD110/MPL,CD117/KIT,CD34,CD36,CD38,CD41/ITGA2B,CD42/GP1BA,CD44,CD47,CD61/ITGB3,CD71/TFRC,CD9,CDK4,CDK6,CLU,CNRIP1,CTNNB1,CXCR4,DDB1,DHRS3,EIF4EBP1,ETS1,FHL1,FOG1/ZFPM1,FOXO3,GABPA,GATA1,GATA2,GFI1B,HIF1A,HPRT1,JAK2,KLF1,LOX,LSD1/KDM1A,MCL1,MEIS1,MYB,P27KIP1/CDKN1B,PIM1,RGS18,RUNX1,SDPR,SELP,SPI1,SRD5A3,TAL1,TGFB1,TMEM180/MFSD13A,TMOD1,TUBB2A,VWF,pc1,pc2
MEP,A2P2MEP-G12_a2p2,15.80737594,18.29668695,0,17.25959442,0,16.73011602,15.96875773,0,19.12742847,12.51762064,18.41061721,16.12668543,16.71826671,16.30923225,12.82886663,0,17.09052538,12.84664384,18.04431062,14.94926031,15.47762623,0,16.10110055,15.74536955,14.36807374,14.8103933,0,0,0,17.41648764,14.63722095,13.31041677,14.72414569,14.99312105,16.39004067,18.00308983,16.35338236,0,13.82597847,14.29200163,17.80899773,15.19621147,18.54892615,0,0,13.63509349,18.67365759,0,0,21.12676644,14.90021163,11.02604993,16.57755632,0,20.30237795,15.74632386,3.22416526370704,-0.524394243586546
MEP,A2P2MEP-G2_a2p2,0,17.93546842,0,0,18.31703656,17.73544999,14.74816564,0,19.27826814,0,17.18171675,12.81876536,16.32953202,0,16.38420044,0,17.15797817,13.6123736,15.24469372,0,20.79794532,0,0,0,16.68225612,14.71713977,0,0,0,17.52465047,0,16.88548122,0,0,17.97372611,17.10277231,0,15.87979669,14.78626693,15.11833288,17.34987327,15.81657371,16.16615974,0,0,15.55158694,15.97872386,17.65030821,16.13636761,0,17.68860383,13.97870068,19.85001694,0,0,0,-1.68204905154122,-1.50072960466203
MEP,A2P2MEP-G3_a2p2,0,0,0,14.90877993,17.13685364,14.83302978,13.06421816,0,0,0,17.20265089,12.18519061,0,0,15.08549051,0,0,13.46398412,16.87006546,0,16.16157448,0,17.6022039,0,0,14.59920811,0,0,0,16.49390804,0,16.97961726,16.15207593,14.01720399,18.3136144,16.16179387,0,13.79721845,13.98220763,12.96359226,15.93704837,14.95505604,14.00099896,19.75903889,0,13.55835679,0,17.23678291,19.26221934,0,0,13.12128052,0,0,17.82332238,0,-2.74683676521793,-0.55955564284827
MEP,A2P2MEP-G4_a2p2,0,19.0709339,0,14.87640695,0,15.34574926,13.33693997,0,0,0,18.16110666,14.27234672,0,0,13.82269791,17.59155787,17.18658769,14.00977813,0,0,0,0,17.60064955,0,15.69028623,14.64290185,15.17986306,0,0,0,0,17.52264037,13.80133846,16.76931875,16.91697757,0,0,0,13.58459503,15.64318238,17.53796385,16.22393119,0,0,0,13.42302547,16.47596112,17.35211457,14.56100997,16.47600315,25.97685541,12.26997792,15.93690697,0,0,0,-2.4981852766423,0.107636298522151
MEP,A2P2MEP-G5_a2p2,13.99935317,0,0,14.72803039,15.63477014,17.48525393,15.05926338,0,19.27868122,11.10831825,17.86997773,15.38527051,16.07968629,13.27826576,13.75089516,17.76232577,16.91412132,12.93652071,14.62752761,15.46310313,15.63943466,16.97271759,18.46475593,15.93111846,14.26486486,0,0,15.30590169,0,17.16248784,16.15434519,13.6075222,15.18964614,14.90456879,0,16.91039328,0,0,15.24117603,15.10465744,0,14.91754424,0,0,0,13.30567086,17.18316463,0,0,16.54690321,15.52438038,11.250643,0,16.844351,0,0,3.30351289365159,0.025736892231844
MEP,A2P2MEP-G6_a2p2,15.29919003,19.2063577,0,0,0,15.35448378,16.49845103,17.96910131,17.82425062,13.94305542,18.69561773,15.5794327,0,0,13.41610061,0,0,15.20325076,18.85816701,13.50564191,16.58631941,0,16.9745663,14.8579701,15.94888764,17.27161777,0,0,21.77463158,18.75054871,15.37670766,16.72662677,0,0,16.4415975,17.97093245,0,0,15.34307128,13.99122327,18.48192209,15.90888517,16.59133873,0,0,15.10545083,16.89149267,0,17.51301041,16.70083219,16.17894884,13.22377366,18.42923849,0,18.00172866,0,3.53244479359908,-0.817220139851998
MEP,A2P2MEP-G7_a2p2,0,19.91886054,0,0,18.845702,18.06414726,17.69897053,0,0,15.98602191,18.73715176,0,0,0,16.72096748,0,0,17.18386007,0,16.17774111,0,0,0,0,17.1904703,0,0,0,21.81597896,18.13188141,17.97657364,17.15427739,0,0,0,0,0,0,17.47135224,16.26128124,18.69061813,17.60362499,19.38422515,0,21.97726129,17.61702155,0,0,17.58837112,0,17.64799616,13.3590373,0,0,17.9977338,0,-0.439518540837126,0.341893919457017
MEP,A2P2MEP-G8_a2p2,15.0126258,0,0,0,0,17.6237049,16.2538165,14.71956386,22.84327029,12.05262389,15.43214672,0,0,14.22865678,13.68170051,0,0,14.98197788,18.0855318,15.25192892,16.69535982,0,18.35769573,13.37844714,0,0,15.73288337,16.37962771,20.48204664,17.00453879,16.17241343,13.74727816,0,14.42073315,17.94933968,18.43038908,17.18858876,0,14.99078333,14.52639952,0,16.35218611,15.53000256,18.0569894,15.37736602,14.04728409,15.52465776,15.05441411,15.45872343,0,15.27067259,11.81060204,17.14290661,0,17.66322107,0,3.79575629133849,0.185509346781954
MEP,A2P2MEP-G9_a2p2,0,0,0,0,0,0,14.92650875,0,18.99480404,14.88941952,17.39938686,13.60948046,16.98408664,0,14.47387016,0,0,13.6297032,15.33909082,15.36707874,15.87020863,0,18.59475357,0,0,16.41211692,15.60125798,16.33565735,0,16.80691897,14.87493286,13.87662221,15.61881413,0,17.63441625,18.00338466,0,0,14.33738917,15.62703346,17.60694457,15.80345806,15.78067232,19.07543974,18.61013857,14.30730038,16.59969389,0,14.16401152,0,14.84558351,12.09863305,17.04861545,0,0,0,0.543072711033111,-0.776197133527211
MEP,A2P2MEP-H1_a2p2,0,0,15.71861455,15.90645936,17.65279602,13.18083719,12.62275731,0,18.30716055,0,17.63992587,11.52701985,0,0,16.05719964,18.49177739,15.62668226,12.60440955,18.84512098,0,14.80926177,16.90393051,18.03727206,0,15.7091539,12.70033068,14.87763347,0,21.61570235,0,0,16.39258657,17.8366855,13.85558348,16.38712084,0,0,20.07905619,14.38912535,13.00845503,16.48064395,12.88065121,14.21831029,0,0,12.77240909,13.39635763,0,12.80303123,16.22171684,0,11.6915703,0,0,0,0,-2.55294838555307,-1.12767402448857
MEP,A2P2MEP-H10_a2p2,0,21.32478293,15.95019277,16.48554293,19.82787621,17.80431701,17.37427679,0,0,0,22.18518052,13.27531933,0,0,0,0,0,15.19022936,17.58495073,0,18.35786671,17.60037964,16.89538006,0,16.86553861,14.33302588,0,0,21.26004911,0,0,16.96949002,15.8801344,0,0,18.41028114,0,0,15.48086937,13.86704464,17.92791762,14.82290469,16.29070464,0,18.33953981,14.93292265,0,16.88267886,15.9968814,0,17.14509281,14.06562329,0,0,0,0,-2.03397278276816,-1.44110931341121
MEP,A2P2MEP-H11_a2p2,12.47915854,19.62699802,0,15.27786433,0,14.37629666,16.41403177,17.14734731,19.94078095,11.65786178,17.6822776,15.04600862,0,0,11.55502603,0,17.61774387,15.36052065,18.56746169,13.3258549,14.84332171,0,16.16864055,15.22094313,15.46370931,14.48591684,0,15.85487934,21.70227601,15.48294943,14.41856006,15.07764128,13.69797759,0,14.74967208,16.34135339,17.05009515,0,13.24464632,13.21269115,0,12.8325667,14.87416954,0,0,14.12742491,16.53034167,17.4565983,16.26627123,14.91976107,15.09386243,12.32661877,15.66170927,16.92481625,18.3250116,0,4.70683830199831,-0.086375233502855
MEP,A2P2MEP-H12_a2p2,12.49581978,18.63159887,15.24580749,14.22164988,0,14.37512711,15.85538025,15.6182354,0,13.23772414,17.96906336,13.82982036,0,0,12.84993392,0,0,14.48598478,16.81484692,13.35876855,16.24765599,0,15.60684542,13.75618207,15.03232151,16.06706131,15.1786361,0,24.84611238,22.9966139,14.34280909,17.53630988,15.54341915,16.25258098,16.34612797,17.82859346,17.50112069,0,13.16221269,13.67057252,0,14.21965073,16.47682071,0,15.85572999,15.63555903,16.52474103,14.86819979,15.7174319,15.2792369,15.0535627,13.33664486,0,15.68436354,0,0,3.88978515943913,-1.24398325944451
MEP,A2P2MEP-H2_a2p2,0,0,0,15.26190153,17.47213966,13.32300873,13.63367101,0,0,0,0,12.62559202,0,0,0,0,0,12.44109365,14.74589924,0,15.68049909,0,16.43122042,0,13.73147582,14.77863139,15.91454187,0,20.013663,15.2932135,0,14.31643622,16.14346428,0,17.14140754,0,0,16.18021803,14.2266566,11.64475275,0,13.97236389,15.68552653,17.79616072,0,13.60978405,0,18.07622246,15.75709965,16.32151723,16.70115018,12.18305738,0,0,0,0,-3.18870471737242,-0.226311605058784
MEP,A2P2MEP-H3_a2p2,11.27849768,0,0,11.4988086,0,10.37813019,0,12.89879733,0,10.53118162,17.27400049,12.10138774,0,0,10.01933053,16.03353825,0,12.08465431,0,11.14481884,14.30085998,0,13.50554706,11.85194674,13.4818381,0,0,0,0,0,13.44676041,0,12.24780659,0,0,13.7997759,12.91184672,0,11.29502837,10.71390293,0,0,0,0,0,12.34551964,10.87866934,0,0,13.90132096,12.44188062,10.36222185,0,11.64084205,0,0,1.14113791200781,5.05543671497348
MEP,A2P2MEP-H4_a2p2,0,0,0,15.96807719,0,14.62731305,14.51648856,0,0,0,16.85371726,13.55622312,15.77519526,0,12.24960263,0,0,14.47560836,0,0,14.57477007,17.54768253,15.49027903,0,15.71125488,15.18786217,11.33962497,0,19.92160232,0,0,15.22393007,15.64143668,13.53979714,17.007154,0,0,14.72148952,13.20467371,12.45496704,16.59060355,15.24749162,0,20.26130895,0,14.82921612,16.99703336,0,15.98669051,16.51957398,16.14530629,11.92306087,0,0,22.51525701,0,-2.58941246698979,-0.542588699496523
MEP,A2P2MEP-H5_a2p2,0,0,0,0,17.68574171,14.42324649,14.60791865,0,18.34447616,0,16.80834655,13.24183332,0,0,0,20.02644131,0,15.28723339,16.41997318,0,15.58788417,15.20195732,0,0,16.3716914,15.91903707,0,0,0,0,0,15.8168523,0,15.34133025,0,18.29417324,0,0,14.18336512,12.24334429,17.62131884,15.24792338,19.17188445,0,0,14.73335755,16.10170029,14.26136018,16.42620992,0,16.56714706,13.66235192,0,0,0,0,-3.0033557805332,-0.198424205783826
MEP,A2P2MEP-H6_a2p2,15.46340903,0,0,17.54265138,0,16.01061919,17.44480482,18.43914045,18.52792297,0,0,15.76152738,17.34255336,0,13.8680863,0,16.82257057,14.25778092,18.97930241,14.8948401,17.53149182,0,16.68326548,0,17.27288548,17.51246764,0,0,0,17.95862879,14.63749531,16.35428613,18.18149025,0,16.7457969,21.12789454,0,0,14.88811592,14.37556626,0,14.51002168,16.12668072,0,0,15.34607916,17.73974322,0,17.15440693,16.70123644,16.00590734,13.19668869,17.65497568,0,0,0,2.34713367432898,-0.795954716706003
MEP,A2P2MEP-H7_a2p2,14.25558016,19.77942311,16.65972861,17.30021976,0,15.27626074,18.01625995,15.67451356,18.12165541,12.36292066,17.89686746,16.3037526,0,0,12.69323025,0,0,16.90448036,18.85070491,14.70013964,17.44496827,0,17.0311453,14.96989021,16.14690507,16.9384936,0,0,0,18.31388291,15.32732501,15.90190449,16.77012618,15.95552201,15.73018533,18.76573358,0,17.72943771,14.64028328,16.04335105,0,14.48431789,16.44534999,0,18.94541658,15.16769475,16.73234021,18.33403396,17.10160947,0,0,14.01035204,19.21262277,17.32665676,0,0,4.10732249439625,-1.75728316384005
MEP,A2P2MEP-H8_a2p2,0,17.29157389,0,14.03636167,16.88358307,14.5376326,14.82031979,0,0,0,17.25372769,11.86735659,15.3754649,0,15.59583931,17.53476467,0,15.38306844,16.39976598,0,14.81062603,18.76136053,16.25953023,0,21.78094181,15.60042227,12.52912272,0,22.75640513,15.92341704,0,17.82124029,0,13.97703156,15.9633614,17.36942889,0,14.14213977,14.23682131,12.74508004,16.05483055,15.98944531,16.4125251,19.13534441,0,16.03615831,0,15.47636335,13.63437284,15.95245048,24.78667228,12.17484424,0,0,0,15.58917098,-2.36635713386497,-2.33176016547521
MEP,A2P2MEP-H9_a2p2,14.71388352,0,0,18.92919745,15.12191591,17.34585314,13.5281523,0,19.38352085,9.504842242,12.82178088,0,0,11.11416392,13.68338129,17.69788879,16.78065559,12.80993692,12.23559095,0,14.19408843,14.47845318,16.25436128,0,13.71298011,0,14.14273569,0,21.20188922,14.51912222,13.87424684,15.52843037,13.03895729,13.44751591,14.66225053,17.18025425,0,12.06471078,12.60054204,12.01998171,16.83456644,16.54904695,14.01490824,0,12.49657008,12.78216074,12.55379636,14.45235115,0,0,15.11947383,10.37884565,18.27703116,0,0,12.00677635,-0.658330070130203,-0.21688018734076
MEP,A2P1MEP-D12_a2p3,0,0,0,16.21544813,19.14417469,15.59800059,13.17527449,0,19.93064615,0,16.63358445,11.89553043,0,0,14.62487742,0,0,12.39223088,0,0,0,0,14.95562542,0,15.92791114,13.70409762,0,0,21.73241672,17.99594457,0,16.66562617,0,0,17.90007373,16.83065188,0,15.49931798,13.79584391,11.69029436,14.98370535,14.62581525,0,0,0,12.27993492,0,16.71130602,0,0,0,11.97223646,0,0,0,0,-2.67338348344228,1.12769667376049
MEP,A2P1MEP-E12_a2p3,15.27788211,0,0,17.67189008,0,16.46271387,16.64247383,0,0,15.82131404,0,0,0,0,13.63435084,0,16.39932607,15.85139524,0,13.98927574,0,0,16.91938742,0,15.05149225,0,12.73766163,0,0,0,16.50353801,15.36715067,0,0,15.30549505,16.60630819,16.77767159,0,13.32380925,15.99312229,0,13.07251261,0,0,0,16.18549673,0,0,0,17.00664493,15.503307,13.19652545,16.88870935,0,0,0,1.85993046905314,2.70070495884574
MEP,A2P2MEP-A1_a2p3,13.37870485,19.19456714,0,17.0242429,17.98227564,15.86649043,15.98514937,0,0,13.56392839,17.94975954,16.16159524,0,0,11.95293219,0,0,15.47450228,21.58430344,13.94750207,0,18.63005326,17.88587453,15.95347086,15.63356208,15.00671232,0,0,20.76419229,0,13.45646974,16.51507299,16.02256689,0,18.59682389,16.83706935,16.88188681,0,13.00224758,16.73519328,0,14.32392859,0,0,0,14.44145889,0,0,16.48978691,0,16.14056694,13.15148995,0,17.77634641,0,0,2.99211490164765,0.533032791923114
MEP,A2P2MEP-A2_a2p3,15.09673316,0,0,17.55763205,0,17.57612567,17.7304831,13.63524382,18.02550401,13.40766151,16.68543255,16.79464194,0,0,13.52711107,0,25.87488025,15.49038568,17.81042862,14.98163602,17.89109608,0,17.85920114,16.01846249,17.43565171,0,17.32521591,0,17.99215618,0,17.11648696,17.85371574,18.4479203,0,18.39098493,17.82329035,0,20.08695484,15.61084962,15.77932635,0,14.59393733,0,0,14.32512541,14.74341387,0,0,17.1829976,0,16.78907605,14.70647164,0,16.76443851,0,17.12606098,3.12460771231292,-1.22029155590531
MEP,P2-,0,0,0,16.11608189,0,15.63036158,13.0732371,0,20.02155001,0,17.55386324,12.04157161,0,0,14.81499347,14.92286528,19.86806737,12.54470352,0,0,13.33064664,0,0,0,0,14.57940066,12.38984383,15.11807339,0,0,0,14.29961475,16.45935807,15.89504708,18.13977012,17.39024873,0,15.60738571,14.04394682,15.41164877,16.73958831,13.86796983,0,0,0,14.0651899,0,14.69802232,0,16.50018238,0,14.07878431,0,0,0,15.90445705,-3.37133980530761,0.233890230986058
MEP,A3P2MEP-A11_a3p2,0,0,0,0,17.81220954,15.32430798,14.64399206,0,19.54520283,0,17.99950991,12.42429781,0,0,0,16.17741304,0,15.2012732,0,0,15.1493338,17.81357064,18.29100964,0,15.77115963,15.44408944,16.43780798,0,0,15.39075778,0,15.26605823,14.76215314,0,16.51792125,17.42548118,0,24.87986248,14.91616445,15.78562741,16.35966502,15.85172369,15.75462405,20.16298678,0,14.78532819,16.89110935,0,14.41906278,16.24962436,0,15.46562809,0,0,0,0,-2.68597837973654,-1.55071331962295
MEP,A3P2MEP-A12_a3p2,11.99369789,18.99968708,0,13.42274216,0,12.92355132,0,14.46071918,0,13.4976397,18.0105509,13.19340738,15.6010371,0,10.5968818,0,18.5885482,14.07426584,0,14.77841245,14.13736987,0,14.88491517,15.09587746,16.14803715,0,0,0,0,14.77144309,14.53362403,0,13.25850243,15.3784813,15.20957491,15.76654579,16.66878494,0,13.33225801,13.30872835,0,12.90330115,0,20.67568536,0,13.95333864,0,14.65682472,16.66037042,16.90478739,27.49841935,12.63938188,0,15.83489308,16.67911292,0,4.76587402528233,2.57601350835424
MEP,A3P2MEP-A3_a3p2,12.71508209,19.36121931,15.43645506,14.08116762,0,13.67713282,17.4844808,14.33921041,17.39514258,12.79651565,17.21813291,12.76449433,0,0,12.12951216,0,27.15043416,13.57196147,17.74718124,13.34099,13.16492974,0,14.36276645,15.58214343,14.97875399,0,0,0,0,14.879827,15.20396198,15.63132083,14.8487627,0,16.04505777,17.40213646,14.128857,0,13.20046312,12.88077609,0,14.29588238,0,20.50918338,0,13.77081512,14.55260118,0,0,15.19973829,27.49272458,12.31744274,16.2624702,0,0,0,4.97156981183239,1.40286118270466
MEP,A3P2MEP-A4_a3p2,0,0,14.1457316,15.36245218,0,14.53658125,13.03629264,0,19.49166502,16.28901952,0,11.41916065,0,0,13.96442217,16.71661942,0,13.13747504,18.67461536,0,13.31525017,17.21856094,15.53369495,0,14.71873042,15.70921851,11.19974588,15.18698332,0,16.93117369,0,16.4016469,0,15.03514536,16.90213185,15.15070949,0,15.24465224,13.87476203,14.89698619,16.8656337,14.06968893,0,0,0,13.36632332,0,17.27383573,14.50984188,14.84530987,28.34632195,12.62524593,15.82211601,0,0,0,-1.81229110478257,-0.376120886655258
MEP,A3P2MEP-A5_a3p2,12.21157723,19.08175678,15.75391222,16.82254507,0,14.67491562,0,13.5512161,0,11.49488045,23.7391768,13.64611254,16.55937024,0,11.67032396,0,21.90025701,13.73310507,19.95773663,13.13328637,14.46379466,0,0,13.86216163,14.89925734,0,0,13.19569893,0,0,14.59814004,14.0432089,15.83820864,0,16.00610161,15.43701293,14.78974799,0,12.96433558,14.78556978,16.94886265,12.63924626,16.99537441,0,0,14.10713954,14.8760078,0,16.90019242,16.97268988,27.43807141,12.43358922,0,14.78068636,15.74210824,0,4.06912133839163,1.71749700452482
MEP,A3P2MEP-A6_a3p2,12.85830767,0,15.56642263,14.16051775,17.74100682,16.69757221,15.44268826,14.53689423,17.34954191,11.57992995,14.65082371,15.23072699,0,0,12.9144214,0,17.58650315,15.23800802,18.62523825,24.31836786,13.76328429,0,16.92634467,0,16.36322628,0,14.35513353,12.9268903,0,0,17.12110298,14.52060468,0,15.30424194,0,0,0,0,14.10518708,12.29774761,17.10646682,16.94859135,17.29793029,18.66991336,0,14.12219023,14.79405178,0,16.0922011,0,27.41920353,11.44605772,15.67800653,0,0,0,2.06908757876098,0.114183756782722
MEP,A3P2MEP-A7_a3p2,13.86460314,0,0,14.9504918,16.01300033,13.93113706,13.4741415,0,0,14.32221578,15.31446008,13.47599432,0,0,12.47972458,0,0,12.45782812,0,12.98910321,12.58573805,0,14.59005851,0,13.52115364,14.28894684,0,12.74006596,0,0,14.07539902,12.35808536,0,0,0,15.96951891,14.36066757,0,12.93507039,12.57208671,14.62813848,14.46009771,0,0,0,12.93844229,0,0,15.0719484,0,27.60285301,12.37364972,17.80685907,15.79107385,0,0,1.41543269179103,2.52933427084336
MEP,A3P2MEP-A8_a3p2,14.96639746,0,0,15.5934584,0,15.15538372,14.64970999,14.30902286,17.67035948,12.37348112,18.1185309,15.03368793,16.89173832,0,12.89440259,0,17.26694394,13.90879566,0,14.02838794,13.28758687,14.93854416,15.8211896,0,16.32651339,15.11508187,12.68999117,0,0,0,15.95027465,15.70099836,0,0,17.51466471,0,15.99062285,0,14.05849604,13.8058056,0,15.29579826,0,0,0,14.89371918,0,0,0,16.7948302,27.59882201,14.26285226,15.90317575,15.53311661,0,0,3.14385192282475,1.05308293692271
MEP,A3P2MEP-A9_a3p2,14.16569778,0,0,16.51359357,15.90032671,16.31042748,17.27594712,0,18.41588751,10.95272597,15.98414934,14.73803442,0,13.65624997,11.9899663,0,16.34915529,13.93411012,18.87437325,13.18662128,15.36371176,0,22.4853008,13.89988966,14.27476332,15.86445958,15.90452576,14.59325959,0,0,15.35592616,14.85543067,14.44412597,15.45016538,17.65065815,15.75178838,0,0,14.34503006,12.16040127,17.07112724,15.10344888,13.61830312,0,0,13.2558594,0,0,0,16.77307074,27.25255242,12.04362944,15.19249383,0,15.27518385,0,2.68134104433433,-0.036458264425903
MEP,A3P2MEP-B1_a3p2,0,0,0,17.44599195,18.73596649,16.52483285,14.78939998,0,19.66144907,0,18.14852956,12.886855,0,0,16.4228322,0,0,13.79294829,0,0,14.76236681,15.78802161,16.97076951,0,16.55712178,16.57669352,0,0,0,0,0,16.40815072,17.25784892,0,16.80234519,16.70697808,0,0,15.71642615,14.6151345,16.36233572,15.17231409,16.83919288,20.669187,0,14.14418805,0,16.59000076,15.79824228,17.13856611,28.09051844,14.60158403,0,16.09340023,0,0,-1.95191535104519,-1.40805868889765
MEP,A3P2MEP-B10_a3p2,0,0,0,16.62701742,16.95631227,15.01982071,15.1978821,0,21.56924477,16.58383135,20.94153029,12.09208569,0,0,17.25808724,16.70803135,0,14.253229,15.43981669,0,14.56973577,0,17.53948657,0,16.27202268,15.20760667,0,0,0,0,0,14.85342251,15.53598975,0,0,15.66587781,0,0,13.48363039,14.28985072,0,15.18189494,0,0,0,14.63110517,0,16.36104942,15.3195853,0,28.71990421,14.58884272,0,0,0,0,-2.2389408308334,-0.234516251819283
MEP,A3P2MEP-B11_a3p2,0,0,0,16.55587136,17.933022,14.643754,13.18026596,0,0,16.25071122,21.22413439,10.78486644,16.988776,0,0,15.57096615,0,13.64103695,0,0,13.75736741,0,16.31179376,0,16.01885771,12.88142829,0,0,0,0,0,15.5085371,15.35269885,15.92987025,0,16.4387832,0,0,14.17519169,13.74230865,0,15.10705952,0,0,0,13.20404406,0,0,14.84565271,0,28.8183615,13.21416169,16.19234058,0,18.79911859,0,-2.52566316773706,1.10652261884284
MEP,A3P2MEP-B12_a3p2,0,0,0,16.59426194,0,15.75548656,15.62732542,0,18.12893708,0,16.99470865,12.63812226,0,0,14.83591951,15.65903335,16.2778019,13.18325881,0,0,14.32099826,14.84707052,15.56205806,0,14.13916315,15.83206749,0,0,0,0,0,16.45828118,0,0,0,16.66576403,0,0,14.39487902,14.74246556,16.87887186,14.6050496,0,0,0,12.90020083,0,15.14900488,14.59317709,16.76266729,0,14.02031994,0,0,0,0,-2.9235270077242,0.48000854476107
MEP,A3P2MEP-B2_a3p2,13.40295152,0,15.64510795,0,15.62281546,0,15.55160275,13.18806955,18.02757373,11.0392344,0,15.59855611,0,15.74418855,13.70454348,0,0,14.71591515,0,16.20860831,13.7593562,0,16.00060938,12.90865734,14.53457468,14.60934651,0,13.21741073,0,0,15.05775618,15.32583988,13.64848985,15.57042582,17.27054561,16.09560493,0,12.68497678,13.79203067,15.29607225,16.64441212,14.75091708,0,0,0,13.61119499,0,0,0,0,27.79569834,11.91503467,0,16.36734281,0,0,2.74397369574812,1.54547687493448
MEP,A3P2MEP-B3_a3p2,0,0,0,15.75172103,18.16656052,16.29408822,14.5461902,0,0,0,17.83955647,11.93367475,16.44083932,0,17.18733813,16.69208893,0,13.74645987,0,0,14.5512324,17.77536605,18.6373115,0,14.5974136,13.54594686,0,0,0,0,0,0,0,15.77153723,0,16.4052956,0,0,13.68789439,12.30758357,15.92642326,15.65111924,15.35703282,0,0,15.08825586,0,17.40003139,15.54976907,17.97221729,28.68551422,12.58986941,16.07904575,0,0,0,-2.7338681591333,0.127741426877536
MEP,A3P2MEP-B4_a3p2,0,0,0,16.56552206,18.33434535,16.47310522,14.00666654,0,0,0,0,10.96239385,0,0,17.12998601,15.35630334,0,14.06461221,0,0,14.62408405,0,17.72200944,0,16.61882774,12.54107724,0,0,0,0,0,15.39677312,15.207002,14.7818995,19.61841631,17.6929114,0,15.50960574,14.48922754,12.84123414,16.96200116,14.40248077,14.67417733,0,0,14.82372493,0,15.26331282,16.96207453,16.82745189,0,12.72401918,0,16.67166671,0,15.44134264,-3.03853231057657,-0.475774939892986
MEP,A3P2MEP-B5_a3p2,11.86177766,0,0,13.91107118,0,14.5403863,0,13.05079436,19.50828487,13.15706114,15.97396795,13.41017488,16.57739544,0,11.41872916,0,0,15.343945,20.94112356,13.12341262,13.56626683,0,15.61869461,14.41333643,15.33889091,0,0,13.28333087,0,15.6075012,16.1885033,16.22488201,13.88308843,0,16.02076073,15.39614084,13.70276804,0,13.33776836,13.8505219,17.16997225,13.44595234,14.66913402,0,0,14.22188156,0,15.54316399,0,16.8413794,27.56076734,14.08762623,16.55268032,13.78126531,0,0,4.49628818795881,1.46936297367633
